t1,ch1,t2,ch2
643,1.485721111,643,1.308263111
644,1.495677776,644,1.343158436
645,1.485721111,645,1.318233204
646,1.485721111,646,1.303278065
647,1.490699444,647,1.333188343
648,1.485721111,648,1.338173389
649,1.485721111,649,1.348143482
650,1.485721111,650,1.32321825
651,1.490699444,651,1.343158436
652,1.485721111,652,1.343158436
653,1.490699444,653,1.353128529
654,1.490699444,654,1.348143482
655,1.495677776,655,1.353128529
656,1.495677776,656,1.348143482
657,1.490699444,657,1.333188343
658,1.495677776,658,1.353128529
659,1.495677776,659,1.358113575
660,1.490699444,660,1.343158436
661,1.495677776,661,1.358113575
662,1.500656109,662,1.353128529
663,1.500656109,663,1.363098621
664,1.495677776,664,1.358113575
665,1.495677776,665,1.348143482
666,1.495677776,666,1.363098621
667,1.500656109,667,1.353128529
668,1.495677776,668,1.358113575
669,1.490699444,669,1.348143482
670,1.505634441,670,1.358113575
671,1.505634441,671,1.358113575
672,1.500656109,672,1.363098621
673,1.500656109,673,1.363098621
674,1.505634441,674,1.368083668
675,1.500656109,675,1.358113575
676,1.505634441,676,1.363098621
677,1.505634441,677,1.358113575
678,1.495677776,678,1.358113575
679,1.500656109,679,1.368083668
680,1.505634441,680,1.368083668
681,1.510612774,681,1.368083668
682,1.510612774,682,1.358113575
683,1.510612774,683,1.378053761
684,1.500656109,684,1.363098621
685,1.505634441,685,1.373068714
686,1.510612774,686,1.373068714
687,1.510612774,687,1.378053761
688,1.510612774,688,1.383038807
689,1.505634441,689,1.378053761
690,1.510612774,690,1.378053761
691,1.505634441,691,1.383038807
692,1.515591106,692,1.383038807
693,1.510612774,693,1.368083668
694,1.520569439,694,1.383038807
695,1.510612774,695,1.383038807
696,1.520569439,696,1.388023853
697,1.515591106,697,1.383038807
698,1.510612774,698,1.378053761
699,1.515591106,699,1.383038807
700,1.520569439,700,1.388023853
701,1.515591106,701,1.3930089
702,1.515591106,702,1.3930089
703,1.510612774,703,1.373068714
704,1.510612774,704,1.388023853
705,1.505634441,705,1.3930089
706,1.515591106,706,1.383038807
707,1.510612774,707,1.388023853
708,1.510612774,708,1.383038807
709,1.535504436,709,1.402978992
710,1.520569439,710,1.402978992
711,1.525547771,711,1.3930089
712,1.520569439,712,1.3930089
713,1.520569439,713,1.388023853
