t2,ch1,t2,ch2
-7.86E-05,0.99400176,-7.86E-05,0.197828732
-7.81E-05,0.989983816,-7.81E-05,0.155891537
-7.76E-05,1.002037649,-7.76E-05,0.123939388
-7.71E-05,1.009069052,-7.71E-05,0.101972286
-7.66E-05,0.996010733,-7.66E-05,0.093984249
-7.61E-05,1.006055593,-7.61E-05,0.062032101
-7.56E-05,1.014091482,-7.56E-05,0.056041073
-7.51E-05,1.002037649,-7.51E-05,0.042062008
-7.46E-05,0.996010733,-7.46E-05,0.037069485
-7.41E-05,0.999024191,-7.41E-05,0.028082943
-7.36E-05,1.000028677,-7.36E-05,0.016100887
-7.31E-05,0.999024191,-7.31E-05,0.022091915
-7.26E-05,1.009069052,-7.26E-05,0.015102383
-7.21E-05,1.002037649,-7.21E-05,0.020094906
-7.16E-05,1.00706008,-7.16E-05,0.020094906
-7.11E-05,0.991992788,-7.11E-05,0.027084438
-7.06E-05,1.001033163,-7.06E-05,0.027084438
-7.01E-05,1.006055593,-7.01E-05,0.010109859
-6.96E-05,1.005051107,-6.96E-05,0.010109859
-6.91E-05,0.995006247,-6.91E-05,0.022091915
-6.86E-05,1.002037649,-6.86E-05,0.018097897
-6.81E-05,1.006055593,-6.81E-05,0.012106869
-6.76E-05,1.006055593,-6.76E-05,0.016100887
-6.71E-05,0.996010733,-6.71E-05,0.013105373
-6.66E-05,0.991992788,-6.66E-05,0.016100887
-6.61E-05,0.997015219,-6.61E-05,0.00811285
-6.56E-05,0.996010733,-6.56E-05,0.00811285
-6.51E-05,1.001033163,-6.51E-05,0.010109859
-6.46E-05,1.010073538,-6.46E-05,0.009111355
-6.41E-05,1.016100454,-6.41E-05,0.014103878
-6.36E-05,1.004046621,-6.36E-05,0.006115841
-6.31E-05,1.010073538,-6.31E-05,0.019096401
-6.26E-05,1.014091482,-6.26E-05,0.004118832
-6.21E-05,1.008064566,-6.21E-05,0.022091915
-6.16E-05,1.002037649,-6.16E-05,0.025087429
-6.11E-05,1.002037649,-6.11E-05,0.016100887
-6.06E-05,1.006055593,-6.06E-05,0.028082943
-6.01E-05,1.009069052,-6.01E-05,0.024088924
-5.96E-05,1.016100454,-5.96E-05,0.02109341
-5.91E-05,1.002037649,-5.91E-05,0.010109859
-5.86E-05,1.009069052,-5.86E-05,0.018097897
